AP_K35,-44
AP_W24,-93
AP_K35,-51
AP_V72,-76
AP_W24,-69
AP_W24,-60
AP_W24,-28
AP_K35,-23
AP_V72,-74
AP_K35,-56
AP_V72,-90
AP_W24,-99
AP_K35,-25
AP_W24,-89
AP_W24,-13
AP_W24,-45
AP_W24,-22
AP_W24,-29
AP_V72,-75
AP_V72,-73
AP_K35,-46
AP_V72,-26
AP_W24,-31
AP_K35,-11
AP_V72,-18
AP_V72,-76
AP_K35,-57
AP_W24,-22
AP_K35,-7
AP_W24,-9
AP_K35,-30
AP_V72,-8
AP_V72,-33
AP_K35,-2
AP_W24,-53
AP_K35,-85
AP_V72,-95
AP_K35,-10
AP_V72,-10
AP_V72,-41
AP_V72,-40
AP_W24,-23
AP_W24,-60
AP_W24,-53
AP_W24,-61
AP_W24,-59
AP_V72,-33
AP_W24,-43
AP_W24,-51
AP_W24,-38
AP_W24,-76
AP_V72,-12
AP_V72,-44
AP_V72,-92
AP_W24,-53
AP_W24,-35
AP_W24,-100
AP_V72,-34
AP_K35,-89
AP_W24,-42
AP_K35,-55
AP_W24,-10
AP_K35,-24
AP_K35,-10
AP_K35,-95
AP_W24,-53
AP_V72,-65
AP_W24,-94
AP_V72,-37
AP_K35,-3
AP_V72,-6
AP_V72,-58
AP_K35,-74
AP_V72,-68
AP_V72,-63
AP_V72,-50
AP_K35,-74
AP_K35,-59
AP_V72,-66
AP_V72,-43
AP_K35,-62
AP_W24,-17
AP_K35,-70
AP_V72,-74
AP_K35,-95
AP_W24,-32
AP_K35,-18
AP_V72,-74
AP_K35,-18
AP_W24,-42
AP_W24,-34
AP_V72,-41
AP_W24,-12
AP_W24,-86
AP_K35,-23
AP_K35,-76
AP_V72,-98
AP_K35,-24
AP_V72,-73
AP_V72,-73
AP_W24,-89
AP_W24,-91
AP_K35,-98
AP_V72,-91
AP_W24,-33
AP_W24,-24
AP_V72,-46
AP_W24,-18
AP_V72,-47
AP_K35,-31
AP_K35,-19
AP_K35,-86
AP_W24,-29
AP_V72,-87
AP_K35,-21
AP_V72,-11
AP_V72,-35
AP_V72,-44
AP_W24,-21
AP_K35,-20
AP_K35,-69
AP_K35,-74
AP_V72,-11
AP_K35,-54
AP_W24,-34
AP_K35,-53
AP_W24,-75
AP_K35,-84
AP_V72,-94
AP_W24,-41
AP_V72,-86
AP_K35,-15
AP_V72,-97
AP_K35,-78
AP_W24,-55
AP_V72,-41
AP_K35,-56
AP_W24,-71
AP_W24,-2
AP_V72,-33
AP_K35,-45
AP_W24,-33
AP_V72,-77
AP_K35,-91
AP_W24,-45
AP_K35,-79
AP_V72,-76
AP_K35,-86
AP_W24,-51
AP_V72,-70
AP_W24,-68
AP_W24,-12
AP_W24,-69
AP_K35,-84
AP_W24,-22
AP_W24,-2
AP_V72,-97
AP_W24,-43
AP_W24,-7
AP_W24,-31
AP_W24,-82
AP_W24,-81
AP_V72,-59
AP_V72,-60
AP_V72,-21
AP_K35,-51
AP_K35,-25
AP_W24,-91
AP_V72,-33
AP_K35,-73
AP_V72,-7
AP_W24,-22
AP_V72,-52
AP_V72,-6
AP_K35,-12
AP_V72,-31
AP_V72,-85
AP_W24,-15
AP_W24,-68
AP_V72,-48
AP_V72,-12
AP_V72,-74
AP_V72,-20
AP_W24,-79
AP_V72,-14
AP_V72,-81
AP_K35,-21
AP_K35,-21
AP_W24,-88
AP_V72,-39
AP_V72,-1
AP_K35,-29
AP_W24,-47
AP_K35,-4
AP_K35,-66
AP_V72,-63
AP_K35,-7
AP_V72,-47
AP_K35,-43
AP_V72,-43
AP_K35,-66
AP_W24,-77
AP_W24,-56
AP_W24,-66
AP_K35,-32
AP_K35,-42
AP_W24,-12
AP_V72,-94
AP_W24,-42
AP_W24,-61
AP_W24,-45
AP_V72,-61
AP_W24,-38
AP_K35,-34
AP_W24,-49
AP_K35,-29
AP_K35,-84
AP_V72,-85
AP_K35,-41
AP_W24,-63
AP_K35,-52
AP_K35,-74
AP_V72,-83
AP_W24,-41
AP_W24,-92
AP_V72,-53
AP_V72,-61
AP_W24,-34
AP_V72,-17
AP_V72,-54
AP_K35,-59
AP_V72,-14
AP_W24,-12
AP_K35,-48
AP_V72,-27
AP_V72,-89
AP_V72,-1
AP_W24,-80
AP_K35,-80
AP_W24,-52
AP_K35,-29
AP_K35,-69
AP_V72,-70
AP_W24,-9
AP_K35,-1
AP_V72,-80
AP_V72,-83
AP_V72,-53
AP_W24,-74
AP_K35,-67
AP_K35,-2
AP_K35,-31
AP_K35,-77
AP_V72,-64
AP_W24,-1
AP_W24,-48
AP_W24,-67
AP_K35,-21
AP_K35,-53
AP_W24,-59
AP_K35,-28
AP_K35,-8
AP_W24,-71
AP_W24,-36
AP_W24,-42
AP_W24,-66
AP_K35,-46
AP_V72,-39
AP_K35,-58
AP_K35,-81
AP_K35,-6
AP_V72,-25
AP_W24,-67
AP_K35,-41
AP_V72,-92
AP_K35,-23
AP_W24,-84
AP_W24,-89
AP_V72,-29
AP_W24,-28
AP_V72,-1
AP_W24,-21
AP_V72,-71
AP_W24,-10
AP_W24,-71
AP_V72,-77
AP_V72,-17
AP_W24,-46
AP_W24,-6
AP_V72,-52
AP_K35,-97
AP_V72,-14
AP_V72,-68
AP_W24,-96
AP_V72,-31
AP_V72,-29
AP_K35,-14
AP_W24,-63
AP_V72,-90
AP_K35,-8
AP_K35,-20
AP_V72,-17
AP_K35,-23
AP_W24,-84
AP_V72,-3
AP_V72,-63
AP_W24,-43
AP_K35,-84
AP_W24,-60
AP_W24,-24
AP_W24,-12
AP_K35,-46
AP_K35,-93
AP_K35,-81
AP_W24,-37
AP_K35,-4
AP_W24,-57
AP_K35,-92
AP_V72,-77
AP_V72,-15
AP_V72,-26
AP_K35,-6
AP_K35,-67
AP_W24,-89
AP_V72,-17
AP_K35,-23
AP_K35,-5
AP_W24,-92
AP_K35,-98
AP_K35,-18
AP_K35,-18
AP_V72,-7
AP_W24,-51
AP_W24,-80
AP_W24,-90
AP_K35,-86
AP_K35,-59
AP_V72,-68
AP_K35,-71
AP_W24,-92
AP_V72,-13
AP_W24,-31
AP_V72,-40
AP_K35,-83
AP_W24,-65
AP_W24,-40
AP_V72,-100
AP_K35,-64
AP_W24,-44
AP_W24,-46
AP_W24,-10
AP_K35,-50
AP_W24,-31
AP_W24,-59
AP_K35,-85
AP_W24,-58
AP_W24,-2
AP_W24,-41
AP_W24,-11
AP_V72,-42
AP_W24,-15
AP_V72,-64
AP_W24,-12
AP_W24,-97
AP_K35,-66
AP_W24,-78
AP_W24,-10
AP_K35,-67
AP_W24,-48
AP_K35,-8
AP_W24,-40
AP_K35,-27
AP_W24,-15
AP_W24,-36
AP_W24,-73
AP_V72,-30
AP_W24,-79
AP_V72,-1
AP_W24,-12
AP_K35,-28
AP_W24,-56
AP_K35,-19
AP_V72,-96
AP_K35,-100
AP_K35,-36
AP_K35,-38
AP_W24,-24
AP_K35,-10
AP_V72,-68
AP_K35,-21
AP_K35,-14
AP_W24,-47
AP_W24,-5
AP_K35,-13
AP_V72,-94
AP_K35,-89
AP_W24,-34
AP_V72,-2
AP_K35,-2
AP_V72,-50
AP_K35,-62
AP_K35,-87
AP_K35,-97
AP_W24,-88
AP_W24,-85
AP_K35,-88
AP_W24,-50
AP_W24,-97
AP_W24,-17
AP_K35,-53
AP_V72,-9
AP_W24,-14
AP_W24,-33
AP_V72,-47
AP_V72,-63
AP_W24,-25
AP_W24,-10
AP_K35,-52
AP_W24,-7
AP_V72,-85
AP_W24,-75
AP_V72,-85
AP_W24,-98
AP_K35,-91
AP_K35,-55
AP_W24,-97
AP_V72,-77
AP_K35,-45
AP_W24,-67
AP_V72,-93
AP_K35,-39
AP_K35,-73
AP_K35,-9
AP_K35,-20
AP_W24,-7
AP_W24,-92
AP_K35,-93
AP_W24,-47
AP_V72,-32
AP_V72,-10
AP_K35,-7
AP_K35,-72
AP_W24,-10
AP_W24,-59
AP_V72,-66
AP_K35,-9
AP_V72,-90
AP_K35,-41
AP_V72,-37
AP_W24,-96
AP_W24,-8
AP_K35,-74
AP_V72,-71
AP_K35,-67
AP_V72,-62
AP_V72,-73
AP_K35,-6
AP_K35,-63
AP_W24,-20
AP_W24,-75
AP_K35,-1
AP_V72,-11
AP_W24,-40
AP_V72,-22
AP_K35,-16
AP_K35,-76
AP_K35,-54
AP_K35,-3
AP_W24,-25
AP_K35,-92
AP_V72,-59
AP_K35,-9
AP_W24,-99
AP_K35,-10
AP_W24,-16
AP_K35,-82
AP_W24,-28
AP_K35,-6
AP_V72,-42
AP_K35,-75
AP_W24,-85
AP_V72,-80
AP_W24,-49
AP_W24,-19
AP_K35,-15
AP_K35,-23
AP_W24,-59
AP_W24,-46
AP_W24,-46
AP_K35,-9
AP_K35,-68
AP_K35,-40
AP_K35,-16
AP_W24,-27
AP_K35,-11
AP_K35,-69
AP_K35,-60
AP_K35,-43
AP_V72,-65
AP_K35,-69
